"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0018","KS102EW0019","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E00004348",279,17,12,10,14,3,6,5,19,38,71,49,10,14,8,2,1,34.5663082437276,33,6.09318996415771,4.3010752688172,3.584229390681,5.01792114695341,1.0752688172043,2.1505376344086,1.7921146953405,6.81003584229391,13.6200716845878,25.4480286738351,17.5627240143369,3.584229390681,5.01792114695341,2.8673835125448,0.716845878136201,0.3584229390681
"E00004349",344,29,18,11,28,5,11,6,12,13,88,65,20,24,5,7,2,35.7325581395349,37,8.43023255813953,5.23255813953488,3.19767441860465,8.13953488372093,1.45348837209302,3.19767441860465,1.74418604651163,3.48837209302326,3.77906976744186,25.5813953488372,18.8953488372093,5.81395348837209,6.97674418604651,1.45348837209302,2.03488372093023,0.581395348837209
"E00004350",268,19,16,6,9,1,2,2,10,16,60,36,24,32,23,10,2,43.6268656716418,43,7.08955223880597,5.97014925373134,2.23880597014925,3.35820895522388,0.373134328358209,0.746268656716418,0.746268656716418,3.73134328358209,5.97014925373134,22.3880597014925,13.4328358208955,8.95522388059701,11.9402985074627,8.58208955223881,3.73134328358209,0.746268656716418
"E00004351",294,19,8,2,11,3,8,6,16,14,66,57,11,43,23,6,1,43.4761904761905,43.5,6.46258503401361,2.72108843537415,0.680272108843537,3.74149659863946,1.02040816326531,2.72108843537415,2.04081632653061,5.4421768707483,4.76190476190476,22.4489795918367,19.3877551020408,3.74149659863946,14.6258503401361,7.82312925170068,2.04081632653061,0.340136054421769
"E00004352",303,28,10,3,26,5,10,3,4,13,83,60,15,25,14,4,0,38.0924092409241,39,9.24092409240924,3.3003300330033,0.99009900990099,8.58085808580858,1.65016501650165,3.3003300330033,0.99009900990099,1.32013201320132,4.29042904290429,27.3927392739274,19.8019801980198,4.95049504950495,8.25082508250825,4.62046204620462,1.32013201320132,0
"E00004353",251,10,6,4,10,1,7,1,7,18,65,23,23,33,28,14,1,47.1752988047809,43,3.98406374501992,2.39043824701195,1.59362549800797,3.98406374501992,0.398406374501992,2.78884462151394,0.398406374501992,2.78884462151394,7.17131474103586,25.8964143426295,9.16334661354582,9.16334661354582,13.1474103585657,11.1553784860558,5.57768924302789,0.398406374501992
"E00004354",250,13,4,7,6,1,1,6,9,22,64,46,18,27,20,3,3,43.936,42,5.2,1.6,2.8,2.4,0.4,0.4,2.4,3.6,8.8,25.6,18.4,7.2,10.8,8,1.2,1.2
"E00004355",261,19,11,2,6,2,2,2,15,19,73,46,10,23,23,5,3,41.7701149425287,39,7.27969348659004,4.21455938697318,0.766283524904214,2.29885057471264,0.766283524904214,0.766283524904214,0.766283524904214,5.74712643678161,7.27969348659004,27.9693486590038,17.6245210727969,3.83141762452107,8.81226053639847,8.81226053639847,1.91570881226054,1.14942528735632
"E00004356",315,28,18,9,23,4,9,8,7,21,81,70,14,13,8,2,0,34.0507936507937,36,8.88888888888889,5.71428571428571,2.85714285714286,7.3015873015873,1.26984126984127,2.85714285714286,2.53968253968254,2.22222222222222,6.66666666666667,25.7142857142857,22.2222222222222,4.44444444444444,4.12698412698413,2.53968253968254,0.634920634920635,0
"E00004357",350,45,18,12,31,4,6,2,5,9,121,62,15,6,13,1,0,32.8885714285714,38,12.8571428571429,5.14285714285714,3.42857142857143,8.85714285714286,1.14285714285714,1.71428571428571,0.571428571428571,1.42857142857143,2.57142857142857,34.5714285714286,17.7142857142857,4.28571428571429,1.71428571428571,3.71428571428571,0.285714285714286,0
"E00004358",272,24,6,2,11,4,7,3,18,23,65,48,15,20,16,6,4,39.8602941176471,38,8.82352941176471,2.20588235294118,0.735294117647059,4.04411764705882,1.47058823529412,2.57352941176471,1.10294117647059,6.61764705882353,8.45588235294118,23.8970588235294,17.6470588235294,5.51470588235294,7.35294117647059,5.88235294117647,2.20588235294118,1.47058823529412
"E00004359",314,28,12,11,19,3,3,1,12,17,73,55,26,28,19,5,2,40.0796178343949,41,8.9171974522293,3.82165605095541,3.5031847133758,6.05095541401274,0.955414012738854,0.955414012738854,0.318471337579618,3.82165605095541,5.4140127388535,23.2484076433121,17.515923566879,8.28025477707006,8.9171974522293,6.05095541401274,1.59235668789809,0.636942675159236
"E00004360",275,22,10,5,14,0,2,8,4,6,91,58,16,22,15,2,0,39.48,40,8,3.63636363636364,1.81818181818182,5.09090909090909,0,0.727272727272727,2.90909090909091,1.45454545454545,2.18181818181818,33.0909090909091,21.0909090909091,5.81818181818182,8,5.45454545454545,0.727272727272727,0
"E00004361",369,8,2,1,10,2,14,72,76,20,46,46,15,32,22,3,0,35.4769647696477,24,2.1680216802168,0.5420054200542,0.2710027100271,2.710027100271,0.5420054200542,3.7940379403794,19.5121951219512,20.5962059620596,5.42005420054201,12.4661246612466,12.4661246612466,4.0650406504065,8.67208672086721,5.96205962059621,0.813008130081301,0
"E00004362",336,18,18,9,29,7,13,12,32,21,83,54,12,15,9,3,1,32.9166666666667,31,5.35714285714286,5.35714285714286,2.67857142857143,8.63095238095238,2.08333333333333,3.86904761904762,3.57142857142857,9.52380952380952,6.25,24.702380952381,16.0714285714286,3.57142857142857,4.46428571428571,2.67857142857143,0.892857142857143,0.297619047619048
"E00004363",416,26,19,16,25,9,22,26,31,35,83,72,6,28,15,2,1,33.1490384615385,29,6.25,4.56730769230769,3.84615384615385,6.00961538461539,2.16346153846154,5.28846153846154,6.25,7.45192307692308,8.41346153846154,19.9519230769231,17.3076923076923,1.44230769230769,6.73076923076923,3.60576923076923,0.480769230769231,0.240384615384615
"E00004364",550,34,21,14,25,6,15,8,48,57,135,80,28,30,24,17,8,37.3218181818182,33,6.18181818181818,3.81818181818182,2.54545454545455,4.54545454545455,1.09090909090909,2.72727272727273,1.45454545454545,8.72727272727273,10.3636363636364,24.5454545454545,14.5454545454545,5.09090909090909,5.45454545454545,4.36363636363636,3.09090909090909,1.45454545454545
"E00004365",251,13,7,3,4,0,1,1,16,39,114,31,6,9,6,1,0,35.003984063745,33,5.1792828685259,2.78884462151394,1.19521912350598,1.59362549800797,0,0.398406374501992,0.398406374501992,6.37450199203187,15.5378486055777,45.4183266932271,12.3505976095618,2.39043824701195,3.58565737051793,2.39043824701195,0.398406374501992,0
"E00004366",281,14,8,3,18,3,6,2,26,9,50,83,18,22,12,6,1,41.779359430605,45,4.98220640569395,2.84697508896797,1.06761565836299,6.40569395017794,1.06761565836299,2.13523131672598,0.711743772241993,9.25266903914591,3.20284697508897,17.7935943060498,29.5373665480427,6.40569395017794,7.82918149466192,4.27046263345196,2.13523131672598,0.355871886120996
"E00004367",347,25,18,7,30,6,8,10,25,29,83,59,10,13,19,3,2,34.3083573487032,32,7.20461095100865,5.18731988472623,2.01729106628242,8.64553314121038,1.72910662824208,2.30547550432277,2.88184438040346,7.20461095100865,8.35734870317003,23.9193083573487,17.0028818443804,2.88184438040346,3.7463976945245,5.47550432276657,0.864553314121038,0.576368876080692
"E00004368",362,26,12,13,12,0,5,4,12,36,126,62,9,26,14,5,0,37.3674033149171,36.5,7.18232044198895,3.31491712707182,3.59116022099448,3.31491712707182,0,1.38121546961326,1.10497237569061,3.31491712707182,9.94475138121547,34.8066298342541,17.1270718232044,2.48618784530387,7.18232044198895,3.86740331491713,1.38121546961326,0
"E00004369",267,15,10,10,14,3,6,3,10,20,55,43,17,35,18,7,1,41.7265917602996,40,5.61797752808989,3.74531835205993,3.74531835205993,5.2434456928839,1.12359550561798,2.24719101123596,1.12359550561798,3.74531835205993,7.49063670411985,20.5992509363296,16.1048689138577,6.36704119850187,13.1086142322097,6.74157303370786,2.62172284644195,0.374531835205993
"E00004370",243,14,3,2,18,1,4,2,20,16,47,49,16,19,20,6,6,43.2839506172839,43,5.76131687242798,1.23456790123457,0.823045267489712,7.40740740740741,0.411522633744856,1.64609053497942,0.823045267489712,8.23045267489712,6.5843621399177,19.3415637860082,20.1646090534979,6.5843621399177,7.81893004115226,8.23045267489712,2.46913580246914,2.46913580246914
"E00004371",227,10,17,2,24,2,6,6,24,28,41,35,9,14,4,5,0,32.9691629955947,28,4.40528634361234,7.48898678414097,0.881057268722467,10.5726872246696,0.881057268722467,2.6431718061674,2.6431718061674,10.5726872246696,12.3348017621145,18.0616740088106,15.4185022026432,3.9647577092511,6.16740088105727,1.76211453744493,2.20264317180617,0
"E00004372",305,26,17,10,15,7,10,7,29,18,77,45,10,27,5,2,0,33.1049180327869,32,8.52459016393443,5.57377049180328,3.27868852459016,4.91803278688525,2.29508196721311,3.27868852459016,2.29508196721311,9.50819672131147,5.9016393442623,25.2459016393443,14.7540983606557,3.27868852459016,8.85245901639344,1.63934426229508,0.655737704918033,0
"E00004373",336,16,10,10,31,2,7,9,24,26,66,67,17,31,17,3,0,38.1636904761905,35,4.76190476190476,2.97619047619048,2.97619047619048,9.22619047619048,0.595238095238095,2.08333333333333,2.67857142857143,7.14285714285714,7.73809523809524,19.6428571428571,19.9404761904762,5.05952380952381,9.22619047619048,5.05952380952381,0.892857142857143,0
"E00004374",229,31,7,2,17,2,5,6,14,39,40,42,10,8,6,0,0,31.4279475982533,28,13.5371179039301,3.05676855895197,0.873362445414847,7.4235807860262,0.873362445414847,2.18340611353712,2.62008733624454,6.11353711790393,17.0305676855895,17.4672489082969,18.3406113537118,4.36681222707424,3.49344978165939,2.62008733624454,0,0
"E00004375",253,25,8,2,5,1,2,2,6,24,71,39,14,35,13,3,3,41.3320158102767,40,9.88142292490119,3.16205533596838,0.790513833992095,1.97628458498024,0.395256916996047,0.790513833992095,0.790513833992095,2.37154150197628,9.48616600790514,28.0632411067194,15.4150197628458,5.53359683794466,13.8339920948617,5.13833992094862,1.18577075098814,1.18577075098814
"E00004376",401,20,6,10,25,7,11,13,42,41,98,83,11,22,10,2,0,34.9725685785536,32,4.98753117206983,1.49625935162095,2.49376558603491,6.23441396508728,1.74563591022444,2.7431421446384,3.24189526184539,10.4738154613466,10.2244389027431,24.4389027431421,20.6982543640898,2.7431421446384,5.48628428927681,2.49376558603491,0.498753117206983,0
"E00004377",222,12,9,8,21,6,9,8,14,22,41,45,4,16,7,0,0,33.4414414414414,31.5,5.40540540540541,4.05405405405405,3.6036036036036,9.45945945945946,2.7027027027027,4.05405405405405,3.6036036036036,6.30630630630631,9.90990990990991,18.4684684684685,20.2702702702703,1.8018018018018,7.20720720720721,3.15315315315315,0,0
"E00004378",309,34,7,2,14,7,4,1,17,27,104,48,12,21,10,1,0,35.5598705501618,35,11.0032362459547,2.26537216828479,0.647249190938511,4.53074433656958,2.26537216828479,1.29449838187702,0.323624595469256,5.50161812297735,8.7378640776699,33.6569579288026,15.5339805825243,3.88349514563107,6.79611650485437,3.23624595469256,0.323624595469256,0
"E00004379",267,12,7,2,10,2,5,3,15,22,76,50,18,16,12,11,6,42.3370786516854,38,4.49438202247191,2.62172284644195,0.749063670411985,3.74531835205993,0.749063670411985,1.87265917602996,1.12359550561798,5.61797752808989,8.23970037453183,28.4644194756554,18.7265917602996,6.74157303370786,5.99250936329588,4.49438202247191,4.11985018726592,2.24719101123596
"E00004380",347,14,15,6,28,8,12,14,44,40,65,43,9,24,18,5,2,34.5763688760807,29,4.03458213256484,4.32276657060519,1.72910662824208,8.06916426512968,2.30547550432277,3.45821325648415,4.03458213256484,12.6801152737752,11.5273775216138,18.7319884726225,12.3919308357349,2.59365994236311,6.9164265129683,5.18731988472623,1.44092219020173,0.576368876080692
"E00004381",286,20,10,6,11,3,11,3,4,34,89,55,12,25,2,1,0,36.4685314685315,37,6.99300699300699,3.4965034965035,2.0979020979021,3.84615384615385,1.04895104895105,3.84615384615385,1.04895104895105,1.3986013986014,11.8881118881119,31.1188811188811,19.2307692307692,4.1958041958042,8.74125874125874,0.699300699300699,0.34965034965035,0
"E00004382",291,28,8,6,14,2,4,18,9,25,95,42,14,15,10,1,0,34.2096219931272,34,9.62199312714777,2.74914089347079,2.06185567010309,4.81099656357388,0.687285223367698,1.3745704467354,6.18556701030928,3.09278350515464,8.59106529209622,32.6460481099656,14.4329896907216,4.81099656357388,5.15463917525773,3.43642611683849,0.343642611683849,0
"E00004383",206,7,4,2,9,1,3,2,7,25,62,39,17,16,7,3,2,41.3543689320388,38.5,3.39805825242718,1.94174757281553,0.970873786407767,4.36893203883495,0.485436893203883,1.45631067961165,0.970873786407767,3.39805825242718,12.1359223300971,30.0970873786408,18.9320388349515,8.25242718446602,7.76699029126214,3.39805825242718,1.45631067961165,0.970873786407767
"E00004384",220,13,7,7,9,1,6,3,18,14,53,45,9,17,12,6,0,39.3409090909091,38,5.90909090909091,3.18181818181818,3.18181818181818,4.09090909090909,0.454545454545455,2.72727272727273,1.36363636363636,8.18181818181818,6.36363636363636,24.0909090909091,20.4545454545455,4.09090909090909,7.72727272727273,5.45454545454545,2.72727272727273,0
"E00004385",226,19,10,4,11,7,4,3,7,28,59,54,4,6,7,2,1,34.4557522123894,34.5,8.4070796460177,4.42477876106195,1.76991150442478,4.86725663716814,3.09734513274336,1.76991150442478,1.32743362831858,3.09734513274336,12.3893805309735,26.1061946902655,23.8938053097345,1.76991150442478,2.65486725663717,3.09734513274336,0.884955752212389,0.442477876106195
"E00004386",258,23,12,4,12,6,4,15,6,25,57,54,13,15,10,2,0,35.7558139534884,35,8.91472868217054,4.65116279069767,1.55038759689922,4.65116279069767,2.32558139534884,1.55038759689922,5.81395348837209,2.32558139534884,9.68992248062016,22.093023255814,20.9302325581395,5.03875968992248,5.81395348837209,3.87596899224806,0.775193798449612,0
"E00004387",203,10,7,6,3,0,2,1,7,26,73,31,8,14,3,7,5,39.576354679803,35,4.92610837438424,3.44827586206897,2.95566502463054,1.47783251231527,0,0.985221674876847,0.492610837438424,3.44827586206897,12.807881773399,35.9605911330049,15.2709359605911,3.94088669950739,6.89655172413793,1.47783251231527,3.44827586206897,2.46305418719212
"E00004388",235,6,5,10,17,5,3,3,3,14,80,48,17,10,12,1,1,39.331914893617,40,2.5531914893617,2.12765957446809,4.25531914893617,7.23404255319149,2.12765957446809,1.27659574468085,1.27659574468085,1.27659574468085,5.95744680851064,34.0425531914894,20.4255319148936,7.23404255319149,4.25531914893617,5.1063829787234,0.425531914893617,0.425531914893617
"E00004389",275,20,12,6,11,3,5,0,15,20,91,49,16,21,4,0,2,36.7418181818182,37,7.27272727272727,4.36363636363636,2.18181818181818,4,1.09090909090909,1.81818181818182,0,5.45454545454545,7.27272727272727,33.0909090909091,17.8181818181818,5.81818181818182,7.63636363636364,1.45454545454545,0,0.727272727272727
"E00004390",275,18,14,1,8,3,3,1,15,52,72,41,16,16,12,0,3,36.6290909090909,33,6.54545454545455,5.09090909090909,0.363636363636364,2.90909090909091,1.09090909090909,1.09090909090909,0.363636363636364,5.45454545454545,18.9090909090909,26.1818181818182,14.9090909090909,5.81818181818182,5.81818181818182,4.36363636363636,0,1.09090909090909
"E00004391",310,31,13,9,12,2,4,2,14,37,99,39,14,22,10,1,1,34.9806451612903,35,10,4.19354838709677,2.90322580645161,3.87096774193548,0.645161290322581,1.29032258064516,0.645161290322581,4.51612903225806,11.9354838709677,31.9354838709677,12.5806451612903,4.51612903225806,7.09677419354839,3.2258064516129,0.32258064516129,0.32258064516129
"E00004392",239,9,5,8,14,4,6,4,17,16,38,47,18,33,14,5,1,42.602510460251,44,3.76569037656904,2.09205020920502,3.34728033472803,5.85774058577406,1.67364016736402,2.51046025104602,1.67364016736402,7.11297071129707,6.69456066945607,15.8995815899582,19.6652719665272,7.53138075313808,13.8075313807531,5.85774058577406,2.09205020920502,0.418410041841004
"E00004393",280,20,12,6,19,8,7,5,19,25,69,49,12,18,8,1,2,34.7928571428571,33,7.14285714285714,4.28571428571429,2.14285714285714,6.78571428571429,2.85714285714286,2.5,1.78571428571429,6.78571428571429,8.92857142857143,24.6428571428571,17.5,4.28571428571429,6.42857142857143,2.85714285714286,0.357142857142857,0.714285714285714
"E00004394",199,12,8,5,16,1,3,3,10,17,65,33,15,7,4,0,0,34.7336683417085,33,6.03015075376884,4.02010050251256,2.51256281407035,8.04020100502512,0.50251256281407,1.50753768844221,1.50753768844221,5.0251256281407,8.5427135678392,32.6633165829146,16.5829145728643,7.53768844221105,3.51758793969849,2.01005025125628,0,0
"E00004395",271,16,4,6,11,0,8,4,14,44,88,37,12,13,11,2,1,35.7343173431734,32,5.90405904059041,1.4760147601476,2.2140221402214,4.0590405904059,0,2.9520295202952,1.4760147601476,5.16605166051661,16.2361623616236,32.4723247232472,13.6531365313653,4.4280442804428,4.7970479704797,4.0590405904059,0.738007380073801,0.3690036900369
"E00004396",279,17,8,9,16,2,9,6,28,20,52,75,16,10,10,1,0,36.3620071684588,37,6.09318996415771,2.8673835125448,3.2258064516129,5.73476702508961,0.716845878136201,3.2258064516129,2.1505376344086,10.0358422939068,7.16845878136201,18.6379928315412,26.8817204301075,5.73476702508961,3.584229390681,3.584229390681,0.3584229390681,0
"E00004397",298,15,10,13,19,6,12,14,28,27,61,59,15,14,4,1,0,33.238255033557,31,5.03355704697987,3.35570469798658,4.36241610738255,6.3758389261745,2.01342281879195,4.02684563758389,4.69798657718121,9.39597315436242,9.06040268456376,20.4697986577181,19.7986577181208,5.03355704697987,4.69798657718121,1.34228187919463,0.335570469798658,0
"E00004398",232,18,6,5,17,3,5,5,15,22,61,37,8,15,12,2,1,36.3103448275862,33,7.75862068965517,2.58620689655172,2.1551724137931,7.32758620689655,1.29310344827586,2.1551724137931,2.1551724137931,6.46551724137931,9.48275862068965,26.2931034482759,15.948275862069,3.44827586206897,6.46551724137931,5.17241379310345,0.862068965517241,0.431034482758621
"E00004399",392,34,26,13,39,4,10,11,26,40,75,56,14,18,17,6,3,32.6198979591837,28.5,8.6734693877551,6.63265306122449,3.31632653061224,9.94897959183673,1.02040816326531,2.55102040816327,2.80612244897959,6.63265306122449,10.2040816326531,19.1326530612245,14.2857142857143,3.57142857142857,4.59183673469388,4.33673469387755,1.53061224489796,0.76530612244898
"E00004400",340,23,12,7,11,4,6,2,16,30,57,88,11,21,39,8,5,43.4588235294118,45,6.76470588235294,3.52941176470588,2.05882352941176,3.23529411764706,1.17647058823529,1.76470588235294,0.588235294117647,4.70588235294118,8.82352941176471,16.7647058823529,25.8823529411765,3.23529411764706,6.17647058823529,11.4705882352941,2.35294117647059,1.47058823529412
"E00004401",289,25,11,6,11,3,4,2,14,8,76,51,17,31,23,3,4,41.8581314878893,41,8.65051903114187,3.80622837370242,2.07612456747405,3.80622837370242,1.03806228373702,1.3840830449827,0.69204152249135,4.84429065743945,2.7681660899654,26.2975778546713,17.6470588235294,5.88235294117647,10.7266435986159,7.95847750865052,1.03806228373702,1.3840830449827
"E00004402",251,17,7,2,7,2,2,2,7,12,96,41,8,20,20,3,5,42.2350597609562,39,6.77290836653386,2.78884462151394,0.796812749003984,2.78884462151394,0.796812749003984,0.796812749003984,0.796812749003984,2.78884462151394,4.7808764940239,38.2470119521912,16.3346613545817,3.18725099601594,7.96812749003984,7.96812749003984,1.19521912350598,1.99203187250996
"E00004403",282,10,9,6,13,2,5,5,10,16,51,53,39,36,20,4,3,45.6170212765957,48,3.54609929078014,3.19148936170213,2.12765957446809,4.60992907801418,0.709219858156028,1.77304964539007,1.77304964539007,3.54609929078014,5.67375886524823,18.0851063829787,18.7943262411348,13.8297872340426,12.7659574468085,7.09219858156028,1.41843971631206,1.06382978723404
