"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00004738",225,11,13,18,4,22,137,20,2,20,6,1,13,4.88888888888889,5.77777777777778,8,1.77777777777778,9.77777777777778,60.8888888888889,8.88888888888889,0.888888888888889,8.88888888888889,2.66666666666667,0.444444444444444,5.77777777777778
"E00004739",237,12,12,17,0,24,141,31,1,34,8,3,23,5.06329113924051,5.06329113924051,7.17299578059072,0,10.126582278481,59.4936708860759,13.0801687763713,0.421940928270042,14.3459915611814,3.37552742616034,1.26582278481013,9.70464135021097
"E00004740",219,55,45,27,0,20,53,19,5,41,5,3,33,25.1141552511416,20.5479452054795,12.3287671232877,0,9.1324200913242,24.2009132420091,8.67579908675799,2.28310502283105,18.7214611872146,2.28310502283105,1.36986301369863,15.0684931506849
"E00004741",261,65,29,21,6,24,91,25,3,31,4,2,25,24.904214559387,11.1111111111111,8.04597701149425,2.29885057471264,9.19540229885057,34.8659003831418,9.57854406130268,1.14942528735632,11.8773946360153,1.53256704980843,0.766283524904214,9.57854406130268
"E00004742",375,54,35,53,3,47,153,30,3,42,7,2,33,14.4,9.33333333333333,14.1333333333333,0.8,12.5333333333333,40.8,8,0.8,11.2,1.86666666666667,0.533333333333333,8.8
"E00004743",339,90,26,25,5,81,87,25,4,99,18,7,74,26.5486725663717,7.66961651917404,7.37463126843658,1.47492625368732,23.8938053097345,25.6637168141593,7.37463126843658,1.17994100294985,29.2035398230088,5.30973451327434,2.06489675516224,21.8289085545723
"E00004744",288,73,24,33,5,67,59,27,4,62,15,4,43,25.3472222222222,8.33333333333333,11.4583333333333,1.73611111111111,23.2638888888889,20.4861111111111,9.375,1.38888888888889,21.5277777777778,5.20833333333333,1.38888888888889,14.9305555555556
"E00004745",240,87,25,24,6,34,45,19,3,37,7,5,25,36.25,10.4166666666667,10,2.5,14.1666666666667,18.75,7.91666666666667,1.25,15.4166666666667,2.91666666666667,2.08333333333333,10.4166666666667
"E00004746",250,75,28,21,5,24,69,28,7,31,8,2,21,30,11.2,8.4,2,9.6,27.6,11.2,2.8,12.4,3.2,0.8,8.4
"E00004747",268,67,24,25,2,47,80,23,10,56,16,1,39,25,8.95522388059701,9.32835820895522,0.746268656716418,17.5373134328358,29.8507462686567,8.58208955223881,3.73134328358209,20.8955223880597,5.97014925373134,0.373134328358209,14.5522388059702
"E00004748",279,59,49,32,2,34,78,25,4,51,13,1,37,21.1469534050179,17.5627240143369,11.4695340501792,0.716845878136201,12.1863799283154,27.9569892473118,8.96057347670251,1.4336917562724,18.2795698924731,4.6594982078853,0.3584229390681,13.2616487455197
"E00004749",417,114,57,39,3,74,83,47,13,99,21,5,73,27.3381294964029,13.6690647482014,9.35251798561151,0.719424460431655,17.7458033573141,19.9040767386091,11.2709832134293,3.11750599520384,23.7410071942446,5.03597122302158,1.19904076738609,17.5059952038369
"E00004750",394,58,49,24,4,74,153,32,6,166,21,3,142,14.7208121827411,12.4365482233503,6.09137055837564,1.01522842639594,18.7817258883249,38.8324873096447,8.12182741116751,1.52284263959391,42.1319796954315,5.32994923857868,0.761421319796954,36.0406091370558
"E00004751",215,70,20,19,4,19,65,18,2,23,3,0,20,32.5581395348837,9.30232558139535,8.83720930232558,1.86046511627907,8.83720930232558,30.2325581395349,8.37209302325581,0.930232558139535,10.6976744186047,1.3953488372093,0,9.30232558139535
"E00004752",257,56,31,28,8,25,88,21,8,24,5,2,17,21.7898832684825,12.0622568093385,10.8949416342412,3.11284046692607,9.72762645914397,34.2412451361868,8.17120622568093,3.11284046692607,9.33852140077821,1.94552529182879,0.778210116731518,6.6147859922179
"E00004753",257,65,25,29,5,38,68,27,7,52,9,2,41,25.2918287937743,9.72762645914397,11.284046692607,1.94552529182879,14.7859922178988,26.4591439688716,10.5058365758755,2.72373540856031,20.2334630350195,3.50194552529183,0.778210116731518,15.9533073929961
"E00004754",262,42,26,25,1,53,89,26,4,80,17,3,60,16.030534351145,9.9236641221374,9.54198473282443,0.381679389312977,20.2290076335878,33.969465648855,9.9236641221374,1.52671755725191,30.5343511450382,6.48854961832061,1.14503816793893,22.9007633587786
"E00004755",210,61,23,21,0,39,46,20,6,45,9,1,33,29.0476190476191,10.952380952381,10,0,18.5714285714286,21.9047619047619,9.52380952380952,2.85714285714286,21.4285714285714,4.28571428571429,0.476190476190476,15.7142857142857
"E00004756",202,42,25,15,5,29,51,35,3,26,5,2,19,20.7920792079208,12.3762376237624,7.42574257425743,2.47524752475248,14.3564356435644,25.2475247524752,17.3267326732673,1.48514851485149,12.8712871287129,2.47524752475248,0.99009900990099,9.40594059405941
"E00004757",225,73,34,19,2,39,39,19,11,32,5,0,25,32.4444444444444,15.1111111111111,8.44444444444444,0.888888888888889,17.3333333333333,17.3333333333333,8.44444444444444,4.88888888888889,14.2222222222222,2.22222222222222,0,11.1111111111111
"E00004758",154,40,22,17,2,27,25,21,2,28,1,3,24,25.974025974026,14.2857142857143,11.038961038961,1.2987012987013,17.5324675324675,16.2337662337662,13.6363636363636,1.2987012987013,18.1818181818182,0.649350649350649,1.94805194805195,15.5844155844156
"E00004759",184,54,26,16,4,17,47,20,6,18,9,1,8,29.3478260869565,14.1304347826087,8.69565217391304,2.17391304347826,9.23913043478261,25.5434782608696,10.8695652173913,3.26086956521739,9.78260869565217,4.89130434782609,0.543478260869565,4.34782608695652
"E00004760",148,59,24,22,2,15,19,7,4,8,1,1,6,39.8648648648649,16.2162162162162,14.8648648648649,1.35135135135135,10.1351351351351,12.8378378378378,4.72972972972973,2.7027027027027,5.40540540540541,0.675675675675676,0.675675675675676,4.05405405405405
"E00004761",235,59,31,45,4,19,47,30,8,4,2,0,2,25.1063829787234,13.1914893617021,19.1489361702128,1.70212765957447,8.08510638297872,20,12.7659574468085,3.40425531914894,1.70212765957447,0.851063829787234,0,0.851063829787234
"E00004762",297,67,29,26,1,68,73,33,6,136,12,11,113,22.5589225589226,9.76430976430976,8.75420875420875,0.336700336700337,22.8956228956229,24.5791245791246,11.1111111111111,2.02020202020202,45.7912457912458,4.04040404040404,3.7037037037037,38.047138047138
"E00004763",184,31,32,22,0,17,61,21,1,32,16,1,15,16.8478260869565,17.3913043478261,11.9565217391304,0,9.23913043478261,33.1521739130435,11.4130434782609,0.543478260869565,17.3913043478261,8.69565217391304,0.543478260869565,8.15217391304348
"E00004764",205,65,3,25,4,38,55,15,6,57,17,3,37,31.7073170731707,1.46341463414634,12.1951219512195,1.95121951219512,18.5365853658537,26.8292682926829,7.31707317073171,2.92682926829268,27.8048780487805,8.29268292682927,1.46341463414634,18.0487804878049
"E00004765",185,42,21,28,1,19,48,26,8,17,1,2,14,22.7027027027027,11.3513513513514,15.1351351351351,0.540540540540541,10.2702702702703,25.9459459459459,14.0540540540541,4.32432432432432,9.18918918918919,0.540540540540541,1.08108108108108,7.56756756756757
"E00004766",214,9,9,7,1,22,154,12,2,11,2,1,8,4.20560747663551,4.20560747663551,3.27102803738318,0.467289719626168,10.2803738317757,71.9626168224299,5.60747663551402,0.934579439252336,5.14018691588785,0.934579439252336,0.467289719626168,3.73831775700935
"E00004767",252,8,4,18,1,9,181,31,6,9,4,0,5,3.17460317460317,1.58730158730159,7.14285714285714,0.396825396825397,3.57142857142857,71.8253968253968,12.3015873015873,2.38095238095238,3.57142857142857,1.58730158730159,0,1.98412698412698
"E00004768",190,7,4,6,0,9,142,22,3,8,2,0,6,3.68421052631579,2.10526315789474,3.15789473684211,0,4.73684210526316,74.7368421052632,11.5789473684211,1.57894736842105,4.21052631578947,1.05263157894737,0,3.15789473684211
"E00004769",241,8,11,16,0,17,170,19,3,22,8,0,14,3.3195020746888,4.5643153526971,6.63900414937759,0,7.05394190871369,70.5394190871369,7.88381742738589,1.2448132780083,9.12863070539419,3.3195020746888,0,5.80912863070539
"E00004770",177,19,6,11,2,10,113,16,6,5,0,0,5,10.7344632768362,3.38983050847458,6.21468926553672,1.12994350282486,5.64971751412429,63.8418079096045,9.03954802259887,3.38983050847458,2.82485875706215,0,0,2.82485875706215
"E00004771",246,24,15,23,2,21,124,37,7,7,3,0,4,9.75609756097561,6.09756097560976,9.34959349593496,0.813008130081301,8.53658536585366,50.4065040650407,15.0406504065041,2.84552845528455,2.84552845528455,1.21951219512195,0,1.6260162601626
"E00004772",230,11,5,14,2,17,165,16,2,14,2,1,11,4.78260869565217,2.17391304347826,6.08695652173913,0.869565217391304,7.39130434782609,71.7391304347826,6.95652173913043,0.869565217391304,6.08695652173913,0.869565217391304,0.434782608695652,4.78260869565217
"E00004773",219,12,10,11,5,14,139,28,4,8,2,1,5,5.47945205479452,4.5662100456621,5.02283105022831,2.28310502283105,6.39269406392694,63.4703196347032,12.7853881278539,1.82648401826484,3.65296803652968,0.91324200913242,0.45662100456621,2.28310502283105
"E00004774",182,9,10,8,2,11,125,17,0,12,3,0,9,4.94505494505495,5.49450549450549,4.3956043956044,1.0989010989011,6.04395604395604,68.6813186813187,9.34065934065934,0,6.59340659340659,1.64835164835165,0,4.94505494505495
"E00004775",219,9,6,8,3,15,155,23,4,13,4,1,8,4.10958904109589,2.73972602739726,3.65296803652968,1.36986301369863,6.84931506849315,70.7762557077626,10.5022831050228,1.82648401826484,5.93607305936073,1.82648401826484,0.45662100456621,3.65296803652968
"E00004776",268,21,14,19,1,20,169,24,1,14,3,1,10,7.83582089552239,5.22388059701492,7.08955223880597,0.373134328358209,7.46268656716418,63.0597014925373,8.95522388059701,0.373134328358209,5.22388059701492,1.11940298507463,0.373134328358209,3.73134328358209
"E00004777",220,39,14,19,3,27,76,42,3,25,8,0,17,17.7272727272727,6.36363636363636,8.63636363636364,1.36363636363636,12.2727272727273,34.5454545454545,19.0909090909091,1.36363636363636,11.3636363636364,3.63636363636364,0,7.72727272727273
"E00004778",222,34,10,9,3,16,113,37,3,8,0,0,8,15.3153153153153,4.5045045045045,4.05405405405405,1.35135135135135,7.20720720720721,50.9009009009009,16.6666666666667,1.35135135135135,3.6036036036036,0,0,3.6036036036036
"E00004779",239,33,5,12,1,9,137,42,3,10,1,0,9,13.8075313807531,2.09205020920502,5.02092050209205,0.418410041841004,3.76569037656904,57.3221757322176,17.5732217573222,1.25523012552301,4.18410041841004,0.418410041841004,0,3.76569037656904
"E00004780",229,29,10,8,1,14,118,49,4,21,1,1,19,12.6637554585153,4.36681222707424,3.49344978165939,0.436681222707424,6.11353711790393,51.528384279476,21.3973799126638,1.74672489082969,9.1703056768559,0.436681222707424,0.436681222707424,8.29694323144105
"E00004781",251,33,18,22,0,17,122,39,5,33,5,4,24,13.1474103585657,7.17131474103586,8.76494023904383,0,6.77290836653386,48.605577689243,15.5378486055777,1.99203187250996,13.1474103585657,1.99203187250996,1.59362549800797,9.56175298804781
"E00004782",200,22,10,17,0,16,99,36,4,15,1,1,13,11,5,8.5,0,8,49.5,18,2,7.5,0.5,0.5,6.5
"E00004783",240,46,20,21,1,12,115,25,6,14,2,1,11,19.1666666666667,8.33333333333333,8.75,0.416666666666667,5,47.9166666666667,10.4166666666667,2.5,5.83333333333333,0.833333333333333,0.416666666666667,4.58333333333333
"E00004784",214,30,14,20,3,15,100,32,8,12,1,1,10,14.018691588785,6.54205607476635,9.34579439252336,1.4018691588785,7.00934579439252,46.7289719626168,14.9532710280374,3.73831775700935,5.60747663551402,0.467289719626168,0.467289719626168,4.67289719626168
"E00004785",228,43,24,25,6,25,82,23,14,17,2,0,15,18.859649122807,10.5263157894737,10.9649122807018,2.63157894736842,10.9649122807018,35.9649122807018,10.0877192982456,6.14035087719298,7.45614035087719,0.87719298245614,0,6.57894736842105
"E00004786",185,15,6,13,2,12,106,31,1,28,9,1,18,8.10810810810811,3.24324324324324,7.02702702702703,1.08108108108108,6.48648648648649,57.2972972972973,16.7567567567568,0.540540540540541,15.1351351351351,4.86486486486486,0.540540540540541,9.72972972972973
"E00004787",248,15,18,16,3,20,152,24,0,22,4,0,18,6.04838709677419,7.25806451612903,6.45161290322581,1.20967741935484,8.06451612903226,61.2903225806452,9.67741935483871,0,8.87096774193548,1.61290322580645,0,7.25806451612903
"E00004788",213,12,10,8,1,8,154,20,0,13,3,2,8,5.63380281690141,4.69483568075117,3.75586854460094,0.469483568075117,3.75586854460094,72.3004694835681,9.38967136150235,0,6.10328638497653,1.40845070422535,0.938967136150235,3.75586854460094
"E00004789",148,27,14,7,2,12,61,25,3,12,4,0,8,18.2432432432432,9.45945945945946,4.72972972972973,1.35135135135135,8.10810810810811,41.2162162162162,16.8918918918919,2.02702702702703,8.10810810810811,2.7027027027027,0,5.40540540540541
"E00004790",217,7,9,6,3,22,151,19,2,14,0,1,13,3.2258064516129,4.14746543778802,2.76497695852535,1.38248847926267,10.1382488479263,69.5852534562212,8.75576036866359,0.921658986175115,6.45161290322581,0,0.460829493087558,5.99078341013825
"E00004791",204,10,17,22,4,20,111,20,3,15,2,2,11,4.90196078431373,8.33333333333333,10.7843137254902,1.96078431372549,9.80392156862745,54.4117647058823,9.80392156862745,1.47058823529412,7.35294117647059,0.980392156862745,0.980392156862745,5.3921568627451
"E00004792",223,15,14,10,1,16,149,18,2,15,3,0,11,6.72645739910314,6.2780269058296,4.48430493273543,0.448430493273543,7.17488789237668,66.8161434977578,8.07174887892377,0.896860986547085,6.72645739910314,1.34529147982063,0,4.93273542600897
"E00004793",198,8,6,7,0,5,158,14,2,10,2,0,8,4.04040404040404,3.03030303030303,3.53535353535354,0,2.52525252525253,79.7979797979798,7.07070707070707,1.01010101010101,5.05050505050505,1.01010101010101,0,4.04040404040404
"E00004794",390,64,27,31,3,36,185,44,13,33,6,6,21,16.4102564102564,6.92307692307692,7.94871794871795,0.769230769230769,9.23076923076923,47.4358974358974,11.2820512820513,3.33333333333333,8.46153846153846,1.53846153846154,1.53846153846154,5.38461538461539
"E00004795",208,14,5,16,3,14,137,19,4,10,3,1,6,6.73076923076923,2.40384615384615,7.69230769230769,1.44230769230769,6.73076923076923,65.8653846153846,9.13461538461538,1.92307692307692,4.80769230769231,1.44230769230769,0.480769230769231,2.88461538461538
"E00004796",238,8,12,10,1,16,165,26,1,22,5,3,14,3.36134453781513,5.04201680672269,4.20168067226891,0.420168067226891,6.72268907563025,69.327731092437,10.9243697478992,0.420168067226891,9.2436974789916,2.10084033613445,1.26050420168067,5.88235294117647
"E00004797",263,48,32,26,3,28,94,32,7,23,2,4,17,18.2509505703422,12.1673003802281,9.88593155893536,1.14068441064639,10.6463878326996,35.7414448669202,12.1673003802281,2.6615969581749,8.74524714828897,0.760456273764259,1.52091254752852,6.4638783269962
"E00004798",200,4,6,5,1,12,148,24,1,6,1,0,5,2,3,2.5,0.5,6,74,12,0.5,3,0.5,0,2.5
"E00004799",260,11,12,11,0,17,191,18,2,19,3,0,16,4.23076923076923,4.61538461538462,4.23076923076923,0,6.53846153846154,73.4615384615385,6.92307692307692,0.769230769230769,7.30769230769231,1.15384615384615,0,6.15384615384615
"E00004801",255,7,5,17,1,23,181,21,1,25,11,1,13,2.74509803921569,1.96078431372549,6.66666666666667,0.392156862745098,9.01960784313725,70.9803921568627,8.23529411764706,0.392156862745098,9.80392156862745,4.31372549019608,0.392156862745098,5.09803921568627
"E00004802",194,11,3,7,2,12,140,19,0,9,2,1,6,5.67010309278351,1.54639175257732,3.60824742268041,1.03092783505155,6.18556701030928,72.1649484536082,9.79381443298969,0,4.63917525773196,1.03092783505155,0.515463917525773,3.09278350515464
"E00004803",139,20,9,4,1,10,85,10,3,6,1,1,4,14.3884892086331,6.47482014388489,2.87769784172662,0.719424460431655,7.19424460431655,61.1510791366906,7.19424460431655,2.15827338129496,4.31654676258993,0.719424460431655,0.719424460431655,2.87769784172662
"E00004804",199,4,4,6,0,11,160,14,0,9,2,1,6,2.01005025125628,2.01005025125628,3.01507537688442,0,5.52763819095477,80.4020100502513,7.03517587939699,0,4.52261306532663,1.00502512562814,0.50251256281407,3.01507537688442
"E00004805",172,36,16,21,2,16,52,29,4,18,4,0,14,20.9302325581395,9.30232558139535,12.2093023255814,1.16279069767442,9.30232558139535,30.2325581395349,16.8604651162791,2.32558139534884,10.4651162790698,2.32558139534884,0,8.13953488372093
"E00004806",220,8,2,9,1,8,173,19,0,8,2,0,6,3.63636363636364,0.909090909090909,4.09090909090909,0.454545454545455,3.63636363636364,78.6363636363636,8.63636363636364,0,3.63636363636364,0.909090909090909,0,2.72727272727273
"E00004807",195,33,13,10,1,12,103,23,6,18,4,0,14,16.9230769230769,6.66666666666667,5.12820512820513,0.512820512820513,6.15384615384615,52.8205128205128,11.7948717948718,3.07692307692308,9.23076923076923,2.05128205128205,0,7.17948717948718
"E00004808",222,10,3,8,0,16,146,39,2,55,10,1,44,4.5045045045045,1.35135135135135,3.6036036036036,0,7.20720720720721,65.7657657657658,17.5675675675676,0.900900900900901,24.7747747747748,4.5045045045045,0.45045045045045,19.8198198198198
"E00004809",210,14,10,10,3,16,126,31,2,15,3,0,12,6.66666666666667,4.76190476190476,4.76190476190476,1.42857142857143,7.61904761904762,60,14.7619047619048,0.952380952380952,7.14285714285714,1.42857142857143,0,5.71428571428571
"E00004810",253,8,4,10,0,10,197,24,1,9,5,0,4,3.16205533596838,1.58102766798419,3.95256916996047,0,3.95256916996047,77.8656126482213,9.48616600790514,0.395256916996047,3.55731225296443,1.97628458498024,0,1.58102766798419
"E00004811",237,8,7,9,0,14,180,19,1,24,9,1,14,3.37552742616034,2.9535864978903,3.79746835443038,0,5.90717299578059,75.9493670886076,8.0168776371308,0.421940928270042,10.126582278481,3.79746835443038,0.421940928270042,5.90717299578059
"E00004812",287,46,31,24,1,20,140,25,9,31,6,3,22,16.0278745644599,10.801393728223,8.36236933797909,0.348432055749129,6.96864111498258,48.780487804878,8.71080139372822,3.13588850174216,10.801393728223,2.09059233449477,1.04529616724739,7.66550522648084
"E00004813",309,20,10,16,0,14,232,17,3,16,5,0,11,6.47249190938511,3.23624595469256,5.17799352750809,0,4.53074433656958,75.0809061488673,5.50161812297735,0.970873786407767,5.17799352750809,1.61812297734628,0,3.55987055016181
"E00004814",195,7,3,11,2,9,155,8,1,2,0,0,2,3.58974358974359,1.53846153846154,5.64102564102564,1.02564102564103,4.61538461538462,79.4871794871795,4.1025641025641,0.512820512820513,1.02564102564103,0,0,1.02564102564103
"E00004815",443,42,26,35,6,43,241,50,9,67,12,5,49,9.48081264108352,5.86907449209932,7.90067720090294,1.35440180586907,9.70654627539503,54.4018058690745,11.2866817155756,2.03160270880361,15.1241534988713,2.70880361173815,1.12866817155756,11.0609480812641
"E00004816",221,10,14,10,0,19,142,26,3,25,8,3,14,4.52488687782805,6.33484162895928,4.52488687782805,0,8.5972850678733,64.2533936651584,11.7647058823529,1.35746606334842,11.3122171945701,3.61990950226244,1.35746606334842,6.33484162895928
"E00004817",205,14,6,16,3,12,135,19,0,13,5,1,7,6.82926829268293,2.92682926829268,7.80487804878049,1.46341463414634,5.85365853658537,65.8536585365854,9.26829268292683,0,6.34146341463415,2.4390243902439,0.48780487804878,3.41463414634146
"E00004818",199,6,11,11,3,13,129,26,0,18,3,0,15,3.01507537688442,5.52763819095477,5.52763819095477,1.50753768844221,6.53266331658291,64.8241206030151,13.0653266331658,0,9.04522613065327,1.50753768844221,0,7.53768844221105
"E00004819",276,19,16,15,3,20,181,22,7,10,1,0,9,6.88405797101449,5.79710144927536,5.43478260869565,1.08695652173913,7.2463768115942,65.5797101449275,7.97101449275362,2.53623188405797,3.6231884057971,0.36231884057971,0,3.26086956521739
"E00004820",257,9,4,12,7,32,160,33,5,13,1,1,11,3.50194552529183,1.55642023346304,4.66926070038911,2.72373540856031,12.4513618677043,62.2568093385214,12.84046692607,1.94552529182879,5.05836575875486,0.389105058365759,0.389105058365759,4.28015564202335
"E00004821",176,17,6,8,0,9,122,14,0,6,1,0,5,9.65909090909091,3.40909090909091,4.54545454545455,0,5.11363636363636,69.3181818181818,7.95454545454545,0,3.40909090909091,0.568181818181818,0,2.84090909090909
"E00004822",280,34,12,13,3,19,175,24,5,11,7,0,4,12.1428571428571,4.28571428571429,4.64285714285714,1.07142857142857,6.78571428571429,62.5,8.57142857142857,1.78571428571429,3.92857142857143,2.5,0,1.42857142857143
"E00004823",306,70,22,24,3,26,128,33,10,17,3,0,14,22.8758169934641,7.18954248366013,7.84313725490196,0.980392156862745,8.49673202614379,41.8300653594771,10.7843137254902,3.26797385620915,5.55555555555556,0.980392156862745,0,4.57516339869281
"E00004824",211,18,12,18,2,14,132,15,1,9,5,1,3,8.53080568720379,5.68720379146919,8.53080568720379,0.947867298578199,6.63507109004739,62.5592417061611,7.10900473933649,0.4739336492891,4.2654028436019,2.3696682464455,0.4739336492891,1.4218009478673
"E00004825",184,4,5,10,2,12,141,10,0,9,2,0,7,2.17391304347826,2.71739130434783,5.43478260869565,1.08695652173913,6.52173913043478,76.6304347826087,5.43478260869565,0,4.89130434782609,1.08695652173913,0,3.80434782608696
"E00004826",222,6,7,9,2,14,166,18,2,13,4,1,8,2.7027027027027,3.15315315315315,4.05405405405405,0.900900900900901,6.30630630630631,74.7747747747748,8.10810810810811,0.900900900900901,5.85585585585586,1.8018018018018,0.45045045045045,3.6036036036036
"E00004827",283,27,23,22,7,31,139,34,9,21,4,2,15,9.54063604240283,8.12720848056537,7.77385159010601,2.47349823321555,10.9540636042403,49.1166077738516,12.0141342756184,3.18021201413428,7.42049469964664,1.41342756183746,0.706713780918728,5.30035335689046
"E00004828",242,52,26,23,2,27,98,14,3,18,6,1,11,21.4876033057851,10.7438016528926,9.50413223140496,0.826446280991736,11.1570247933884,40.495867768595,5.78512396694215,1.2396694214876,7.43801652892562,2.47933884297521,0.413223140495868,4.54545454545455
"E00004829",215,16,11,11,1,15,144,17,3,14,6,0,8,7.44186046511628,5.11627906976744,5.11627906976744,0.465116279069767,6.97674418604651,66.9767441860465,7.90697674418605,1.3953488372093,6.51162790697674,2.7906976744186,0,3.72093023255814
"E00004830",268,38,16,21,1,18,155,19,5,13,3,1,9,14.1791044776119,5.97014925373134,7.83582089552239,0.373134328358209,6.71641791044776,57.8358208955224,7.08955223880597,1.86567164179104,4.85074626865672,1.11940298507463,0.373134328358209,3.35820895522388
"E00004831",187,44,22,21,1,20,60,19,6,14,4,5,5,23.5294117647059,11.7647058823529,11.2299465240642,0.53475935828877,10.6951871657754,32.0855614973262,10.1604278074866,3.20855614973262,7.48663101604278,2.13903743315508,2.67379679144385,2.67379679144385
"E00004832",307,32,23,26,3,39,152,32,9,34,9,3,22,10.4234527687296,7.49185667752443,8.46905537459283,0.977198697068404,12.7035830618893,49.5114006514658,10.4234527687296,2.93159609120521,11.0749185667752,2.93159609120521,0.977198697068404,7.16612377850163
"E00004833",296,45,14,30,1,20,159,27,5,23,9,1,13,15.2027027027027,4.72972972972973,10.1351351351351,0.337837837837838,6.75675675675676,53.7162162162162,9.12162162162162,1.68918918918919,7.77027027027027,3.04054054054054,0.337837837837838,4.39189189189189
"E00004834",358,61,30,28,13,22,173,31,6,24,7,1,16,17.0391061452514,8.37988826815642,7.82122905027933,3.63128491620112,6.14525139664804,48.3240223463687,8.65921787709497,1.67597765363128,6.70391061452514,1.95530726256983,0.279329608938547,4.46927374301676
"E00004835",302,16,15,21,3,33,190,24,3,33,5,3,25,5.29801324503311,4.96688741721854,6.95364238410596,0.993377483443709,10.9271523178808,62.9139072847682,7.94701986754967,0.993377483443709,10.9271523178808,1.65562913907285,0.993377483443709,8.27814569536424
"E00004836",310,28,29,40,4,27,131,51,20,42,8,2,32,9.03225806451613,9.35483870967742,12.9032258064516,1.29032258064516,8.70967741935484,42.258064516129,16.4516129032258,6.45161290322581,13.5483870967742,2.58064516129032,0.645161290322581,10.3225806451613
"E00004837",342,39,25,21,3,26,210,18,4,25,8,1,16,11.4035087719298,7.30994152046784,6.14035087719298,0.87719298245614,7.60233918128655,61.4035087719298,5.26315789473684,1.16959064327485,7.30994152046784,2.33918128654971,0.292397660818713,4.67836257309941
"E00004838",227,50,26,24,3,25,75,24,7,16,6,2,8,22.0264317180617,11.4537444933921,10.5726872246696,1.3215859030837,11.0132158590308,33.0396475770925,10.5726872246696,3.08370044052863,7.04845814977974,2.6431718061674,0.881057268722467,3.52422907488987
"E00004839",300,46,23,30,4,30,145,22,7,26,11,4,11,15.3333333333333,7.66666666666667,10,1.33333333333333,10,48.3333333333333,7.33333333333333,2.33333333333333,8.66666666666667,3.66666666666667,1.33333333333333,3.66666666666667
"E00004840",208,18,11,12,1,14,134,18,2,10,3,0,7,8.65384615384615,5.28846153846154,5.76923076923077,0.480769230769231,6.73076923076923,64.4230769230769,8.65384615384615,0.961538461538462,4.80769230769231,1.44230769230769,0,3.36538461538462
"E00004841",227,38,23,27,4,25,98,12,5,22,8,0,14,16.7400881057269,10.1321585903084,11.8942731277533,1.76211453744493,11.0132158590308,43.1718061674009,5.2863436123348,2.20264317180617,9.69162995594714,3.52422907488987,0,6.16740088105727
"E00004842",232,24,11,10,0,27,143,17,3,14,2,1,11,10.3448275862069,4.74137931034483,4.31034482758621,0,11.6379310344828,61.6379310344828,7.32758620689655,1.29310344827586,6.03448275862069,0.862068965517241,0.431034482758621,4.74137931034483
"E00004843",177,14,12,7,1,12,114,17,1,5,3,0,2,7.90960451977401,6.77966101694915,3.95480225988701,0.564971751412429,6.77966101694915,64.4067796610169,9.6045197740113,0.564971751412429,2.82485875706215,1.69491525423729,0,1.12994350282486
"E00004844",243,24,8,11,2,19,163,16,1,7,4,0,3,9.87654320987654,3.29218106995885,4.52674897119342,0.823045267489712,7.81893004115226,67.0781893004115,6.5843621399177,0.411522633744856,2.88065843621399,1.64609053497942,0,1.23456790123457
"E00004845",222,18,9,11,3,10,148,23,0,13,4,0,9,8.10810810810811,4.05405405405405,4.95495495495495,1.35135135135135,4.5045045045045,66.6666666666667,10.3603603603604,0,5.85585585585586,1.8018018018018,0,4.05405405405405
"E00004846",244,17,17,6,1,15,179,9,1,14,3,0,11,6.9672131147541,6.9672131147541,2.45901639344262,0.409836065573771,6.14754098360656,73.3606557377049,3.68852459016393,0.409836065573771,5.73770491803279,1.22950819672131,0,4.50819672131148
"E00004847",218,15,9,13,3,10,154,14,0,15,3,0,12,6.88073394495413,4.12844036697248,5.96330275229358,1.37614678899083,4.58715596330275,70.6422018348624,6.42201834862385,0,6.88073394495413,1.37614678899083,0,5.5045871559633
"E00004848",287,9,19,12,0,18,208,21,6,29,3,0,26,3.13588850174216,6.62020905923345,4.18118466898955,0,6.27177700348432,72.4738675958188,7.31707317073171,2.09059233449477,10.1045296167247,1.04529616724739,0,9.05923344947735
"E00004849",256,14,12,13,3,12,180,22,5,5,1,0,4,5.46875,4.6875,5.078125,1.171875,4.6875,70.3125,8.59375,1.953125,1.953125,0.390625,0,1.5625
"E00004850",389,11,10,14,3,24,310,17,4,15,4,2,9,2.82776349614396,2.5706940874036,3.59897172236504,0.77120822622108,6.16966580976864,79.6915167095116,4.37017994858612,1.02827763496144,3.8560411311054,1.02827763496144,0.51413881748072,2.31362467866324
"E00004851",175,2,2,10,0,10,139,12,2,11,0,0,11,1.14285714285714,1.14285714285714,5.71428571428571,0,5.71428571428571,79.4285714285714,6.85714285714286,1.14285714285714,6.28571428571429,0,0,6.28571428571429
"E00004852",255,22,12,17,4,13,165,22,1,10,5,0,4,8.62745098039216,4.70588235294118,6.66666666666667,1.56862745098039,5.09803921568627,64.7058823529412,8.62745098039216,0.392156862745098,3.92156862745098,1.96078431372549,0,1.56862745098039
